timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-09-24 23:24:58,VID_917703,Education,Urdu,UK,3394,12301,1213,103,38,-0.396,True
2025-09-19 20:05:22,VID_314236,Music,Urdu,PK,298,10647,634,124,21,-0.887,True
2025-01-18 06:12:58,VID_898615,Music,Spanish,IN,1708,296,12,0,1,-0.82,True
2025-05-30 23:28:15,VID_945179,Music,Japanese,US,2279,15087,255,19,65,0.69,True
2024-01-11 16:18:28,VID_118315,Education,English,PK,1912,31121,1517,91,34,0.147,True
2024-05-25 12:24:17,VID_387444,Education,Spanish,UK,1525,4438,282,16,12,0.825,True
2024-10-02 00:41:18,VID_529739,Vlogs,English,US,2164,7891,438,64,31,-0.041,True
2025-06-02 21:11:42,VID_343577,Music,Japanese,IN,594,8816,788,55,30,-0.16,True
2025-06-24 06:17:44,VID_777960,Education,Urdu,US,3398,12712,1066,71,30,-0.36,True
2024-07-15 02:31:55,VID_444369,Coding,Spanish,IN,1918,7964,331,57,30,-0.683,False
2025-08-08 01:12:38,VID_328262,Education,Urdu,PK,1040,3623,188,28,4,0.736,True
2025-06-23 01:07:13,VID_991568,Vlogs,Japanese,PK,3191,9748,189,21,16,0.988,True
2025-12-13 00:26:17,VID_143331,Gaming,Urdu,BR,3019,16986,1429,79,35,-0.964,True
2024-07-24 18:22:59,VID_887057,Coding,Urdu,BR,1863,1846,126,13,4,-0.155,True
2025-06-05 10:46:20,VID_786693,Coding,Hindi,US,2141,4866,178,13,6,0.227,True
2024-02-26 08:52:50,VID_697279,Coding,English,US,3564,1332,84,4,5,-0.845,True
2024-06-01 08:10:03,VID_737810,Tech Reviews,Urdu,BR,1474,9272,840,159,25,-0.081,True
2024-02-02 06:13:54,VID_150399,Education,English,US,2541,7470,739,96,31,-0.109,False
2025-06-01 06:46:44,VID_911107,Education,Spanish,IN,2076,1208,66,6,1,-0.011,True
2025-10-11 08:46:07,VID_305615,Tech Reviews,Hindi,US,114,4208,169,17,4,-0.029,True
2024-07-24 00:54:22,VID_842914,Coding,English,US,280,7744,493,27,7,0.544,False
2024-04-04 02:39:19,VID_692953,Education,Hindi,UK,3402,5453,61,4,17,0.176,True
2025-08-17 07:06:32,VID_292087,Vlogs,Urdu,US,1085,3420,140,21,4,0.899,True
2025-12-29 16:26:18,VID_288412,Gaming,Japanese,PK,553,9614,783,138,32,-0.742,True
2025-08-15 04:33:26,VID_151442,Vlogs,Urdu,US,330,11482,116,6,40,0.373,False
2024-03-10 04:38:54,VID_319060,Music,English,BR,3573,1557,33,2,6,0.624,True
2025-05-07 02:31:45,VID_323890,Coding,Urdu,BR,2146,8161,373,61,14,0.722,True
2024-10-09 18:46:52,VID_719402,Education,Japanese,BR,986,774,39,4,2,-0.841,True
2025-03-28 06:23:06,VID_961632,Education,Urdu,US,897,34568,1925,352,150,-0.783,False
2024-09-23 22:00:13,VID_987660,Music,Hindi,UK,3223,2092,201,13,6,0.249,True
2025-07-05 18:54:51,VID_948858,Music,Urdu,BR,1813,4462,379,53,6,0.315,True
2024-08-06 02:29:48,VID_483776,Education,English,BR,2347,3196,83,6,13,-0.122,True
2024-07-15 02:46:06,VID_101649,Vlogs,Spanish,IN,3490,2553,247,12,10,-0.409,True
2024-07-07 04:21:35,VID_273084,Gaming,Japanese,US,3341,3410,172,18,7,-0.873,True
2024-04-15 16:49:53,VID_542484,Vlogs,Spanish,IN,2769,7187,343,28,21,-0.565,True
2024-07-12 05:02:29,VID_174265,Gaming,Spanish,PK,1540,6204,127,24,8,-0.131,True
2024-08-23 04:20:20,VID_272907,Coding,Urdu,UK,533,5886,104,15,23,0.902,True
2025-12-25 10:23:25,VID_441488,Coding,English,IN,744,1718,68,4,4,-0.441,True
2024-02-06 02:17:18,VID_317480,Music,Spanish,IN,1352,622,45,3,1,-0.915,True
2025-04-23 21:29:40,VID_621289,Music,Hindi,PK,994,13151,208,36,31,0.528,True
2025-06-06 11:36:24,VID_686976,Coding,Hindi,BR,1343,8191,453,80,38,-0.071,True
2025-02-10 05:03:49,VID_837982,Education,Urdu,IN,2204,5078,366,50,16,-0.091,False
2025-06-08 19:47:49,VID_577726,Education,Spanish,IN,2808,4371,360,31,16,-0.914,False
2025-03-21 06:05:20,VID_578244,Coding,Japanese,UK,2925,3318,50,5,12,-0.575,True
2025-05-11 17:08:15,VID_162521,Coding,Spanish,PK,1528,21581,1603,152,51,-0.783,True
2024-01-27 01:02:03,VID_398427,Tech Reviews,English,BR,744,2470,224,27,7,-0.45,False
2025-07-06 23:17:54,VID_645182,Music,English,US,3207,1983,176,24,5,-0.878,True
2024-09-19 16:08:25,VID_527598,Gaming,Japanese,IN,367,36377,1750,299,72,-0.771,True
2024-11-07 12:57:38,VID_739139,Gaming,Japanese,IN,2240,17018,1513,292,80,0.253,True
2024-05-31 03:00:37,VID_351940,Vlogs,Japanese,US,3147,1610,157,16,7,0.833,True
2025-08-03 08:08:38,VID_140880,Gaming,Hindi,BR,2462,30250,2012,236,141,0.225,False
2025-05-01 02:16:18,VID_664302,Gaming,Urdu,US,1762,15495,575,96,70,-0.502,True
2025-01-03 00:29:52,VID_461688,Coding,Urdu,UK,2258,35068,613,120,116,0.614,True
2024-04-08 18:50:18,VID_513078,Coding,Japanese,IN,2472,4912,482,27,10,0.035,False
2024-03-20 08:18:13,VID_813891,Music,Urdu,PK,3072,888,40,5,3,-0.492,True
2024-02-16 05:38:56,VID_796766,Coding,English,UK,1479,2754,195,10,4,-0.344,True
2024-01-13 23:14:35,VID_104455,Coding,Hindi,US,2129,55672,1181,140,182,0.446,True
2024-08-09 16:51:06,VID_923774,Tech Reviews,English,UK,3317,80,2,0,0,0.417,True
2024-05-12 05:29:47,VID_906386,Gaming,Hindi,PK,2732,6744,513,76,22,0.257,True
2024-10-31 16:54:25,VID_848487,Tech Reviews,Urdu,PK,2167,1400,108,14,6,0.792,True
2025-05-28 04:11:08,VID_441170,Coding,Japanese,PK,1963,1854,141,22,5,-0.535,True
2024-11-29 02:05:04,VID_111768,Education,Japanese,PK,1014,4973,330,30,15,-0.736,False
2025-10-31 09:06:57,VID_904071,Gaming,English,IN,2921,164,11,1,0,0.357,True
2025-10-16 20:14:22,VID_301477,Gaming,English,BR,708,20260,682,57,55,-0.752,True
2024-08-31 17:28:06,VID_953777,Tech Reviews,Spanish,IN,3048,8513,465,81,31,0.817,True
2025-03-20 16:43:46,VID_731313,Vlogs,Spanish,IN,113,1300,119,22,5,-0.299,True
2025-08-05 08:59:06,VID_457195,Gaming,English,PK,1126,66149,4007,385,276,0.558,True
2025-07-17 01:52:12,VID_589847,Music,Japanese,UK,1853,8834,464,48,44,0.786,True
2024-04-28 18:35:33,VID_644402,Vlogs,Hindi,PK,1324,11751,479,59,27,-0.78,False
2025-01-22 21:05:59,VID_259035,Vlogs,Spanish,IN,2204,10714,923,129,26,-0.789,True
2025-03-06 02:37:41,VID_944560,Education,Urdu,UK,993,7307,630,51,11,-0.936,True
2024-09-13 13:34:26,VID_879776,Coding,English,BR,2265,49540,1052,118,86,0.547,True
2025-06-21 19:41:31,VID_141580,Gaming,Spanish,PK,1451,3683,76,11,6,0.744,True
2024-04-05 12:12:01,VID_636531,Music,Spanish,UK,1278,8720,641,66,35,-0.885,True
2024-08-08 15:34:33,VID_328440,Vlogs,English,BR,2580,8123,356,62,14,0.74,True
2024-11-14 22:49:47,VID_291759,Coding,Spanish,US,1739,2104,135,26,6,-0.432,True
2025-10-18 10:25:58,VID_907943,Tech Reviews,English,UK,521,10563,433,80,43,0.271,False
2024-10-18 21:39:14,VID_838650,Education,Spanish,US,3288,33327,1806,336,109,-0.775,True
2024-04-03 07:55:37,VID_161087,Education,Japanese,UK,1933,19397,1353,121,41,-0.094,False
2024-11-25 00:54:09,VID_192068,Gaming,English,UK,662,3253,210,26,5,-0.152,True
2025-12-17 23:44:02,VID_617515,Education,English,PK,1948,11269,464,76,48,-0.319,True
2025-10-08 19:46:56,VID_930020,Tech Reviews,English,UK,3564,897,77,10,2,0.39,True
2024-03-02 05:24:30,VID_988788,Tech Reviews,Japanese,IN,2609,3577,73,12,8,-0.855,False
2024-11-27 08:15:08,VID_858235,Gaming,English,PK,1329,16827,1028,78,27,0.701,False
2025-06-25 21:49:57,VID_767909,Tech Reviews,English,PK,953,12735,680,82,35,0.034,True
2025-05-10 07:34:39,VID_602084,Education,Japanese,UK,890,60021,5669,633,211,0.886,True
2024-07-16 08:09:37,VID_868031,Tech Reviews,Hindi,US,305,5296,170,26,5,-0.497,True
2024-12-13 12:46:17,VID_407893,Gaming,Japanese,IN,257,4438,344,60,7,-0.367,True
2024-09-23 14:13:33,VID_601544,Coding,Hindi,IN,1945,8580,527,76,9,-0.647,False
2025-10-10 13:39:56,VID_708463,Vlogs,English,IN,259,9903,121,14,10,0.229,True
2024-06-28 22:02:26,VID_890119,Gaming,Japanese,PK,3524,6417,207,26,25,-0.058,False
2025-12-24 22:01:27,VID_514452,Tech Reviews,Spanish,PK,604,10368,868,56,22,0.655,True
2025-07-16 21:29:36,VID_841653,Education,English,PK,325,15663,406,49,62,0.84,True
2024-01-07 06:21:09,VID_860103,Music,Hindi,PK,842,19761,1006,63,97,0.233,True
2025-09-08 14:14:07,VID_469032,Tech Reviews,English,BR,1692,6719,238,40,10,-0.217,False
2025-05-17 19:09:36,VID_849545,Vlogs,Hindi,PK,2267,3007,215,23,9,0.499,True
2025-08-03 10:07:40,VID_330210,Vlogs,English,UK,3419,66157,6144,955,153,0.326,True
2025-03-16 07:07:11,VID_931275,Gaming,Japanese,BR,415,14856,938,70,26,-0.678,True
2024-05-23 00:10:59,VID_397725,Music,Urdu,US,1492,128,4,0,0,-0.425,True
2025-10-18 12:35:13,VID_238593,Tech Reviews,English,IN,2420,16418,258,20,33,0.859,True
2025-12-08 21:49:10,VID_895321,Gaming,Japanese,IN,2290,28816,1314,211,106,-0.271,True
2024-10-27 22:57:53,VID_865717,Vlogs,Urdu,IN,877,5708,442,74,7,0.775,False
2024-02-28 22:12:30,VID_326401,Education,Spanish,PK,1649,2695,174,17,7,-0.236,True
2024-07-13 15:34:15,VID_689531,Tech Reviews,Spanish,US,976,712,66,5,1,0.413,True
2024-12-22 23:44:41,VID_628489,Coding,Japanese,US,835,4633,56,2,19,-0.405,True
2024-12-27 13:19:25,VID_687744,Music,Spanish,IN,2976,7899,510,72,17,0.042,True
2025-12-17 17:00:35,VID_420374,Vlogs,Spanish,BR,1053,3786,85,13,14,0.106,True
2024-02-14 05:45:42,VID_748950,Gaming,Japanese,UK,278,6578,657,126,31,0.029,True
2024-05-28 16:53:13,VID_653551,Tech Reviews,Hindi,PK,2619,6705,668,122,28,0.683,True
2025-11-21 17:28:45,VID_729411,Vlogs,Hindi,PK,3168,5492,87,16,8,0.629,True
2024-09-18 23:42:46,VID_134286,Tech Reviews,Hindi,IN,3456,8062,173,19,30,-0.848,True
2024-01-04 17:02:28,VID_515311,Education,Japanese,US,389,11836,1038,155,37,0.881,True
2025-10-05 21:03:41,VID_622141,Music,Hindi,US,3528,11057,165,8,44,0.834,True
2024-09-11 20:37:30,VID_818205,Coding,Urdu,PK,1024,18679,1520,268,63,0.533,False
2025-01-08 14:35:38,VID_656056,Vlogs,Urdu,UK,3199,10036,903,100,48,-0.962,False
2025-01-13 11:17:13,VID_575074,Education,Spanish,PK,2996,6917,229,11,34,0.203,True
2024-07-06 22:21:46,VID_825693,Tech Reviews,Spanish,UK,516,4030,331,20,11,-0.093,True
2024-04-05 10:45:51,VID_647669,Music,Japanese,UK,3167,12204,889,144,17,0.669,True
2025-11-04 13:14:46,VID_519456,Coding,Urdu,BR,1437,24416,1105,124,46,0.061,True
2025-09-06 02:45:04,VID_965599,Vlogs,Japanese,PK,3554,6424,523,71,15,-0.594,True
2024-12-31 07:11:57,VID_207110,Vlogs,Japanese,BR,2936,1492,107,10,5,-0.986,True
2025-02-05 17:37:29,VID_141111,Education,Urdu,BR,2974,28070,1736,307,89,0.024,True
2024-08-04 10:50:09,VID_297902,Vlogs,Urdu,BR,1341,8763,309,37,16,0.719,False
2025-09-26 09:32:30,VID_493482,Tech Reviews,Spanish,BR,2554,14367,424,23,26,0.977,False
2025-05-14 06:39:41,VID_854821,Education,Hindi,BR,1418,4773,86,12,20,0.174,True
2024-01-25 14:37:52,VID_678212,Tech Reviews,Urdu,UK,1748,3164,237,30,9,-0.304,True
2024-11-01 21:14:24,VID_164269,Tech Reviews,Japanese,UK,596,7975,640,96,13,0.666,True
2024-12-17 16:33:06,VID_279687,Vlogs,Hindi,BR,3539,569,22,2,0,-0.687,True
2025-06-14 04:37:30,VID_936148,Tech Reviews,Urdu,PK,2774,1700,36,4,8,-0.992,True
2025-04-14 19:36:06,VID_757592,Tech Reviews,English,IN,109,1446,61,5,6,-0.11,True
2024-02-11 09:14:04,VID_492906,Vlogs,Japanese,UK,1242,13751,788,129,44,0.523,True
2024-07-18 15:20:56,VID_751916,Education,Urdu,BR,1888,6925,281,37,17,-0.761,False
2024-10-23 16:00:25,VID_340463,Education,Spanish,IN,2166,17477,1126,146,70,-0.158,True
2024-08-21 00:57:43,VID_310910,Tech Reviews,Spanish,UK,1926,481,46,6,1,-0.718,True
2024-02-17 23:17:33,VID_546077,Music,Japanese,UK,536,21816,1228,141,75,0.591,True
2024-07-05 23:50:55,VID_608670,Education,Urdu,BR,2353,5556,480,35,6,0.913,True
2024-12-05 11:40:20,VID_811489,Coding,English,BR,2601,23244,2175,192,37,-0.445,True
2024-01-08 08:07:21,VID_845029,Coding,Urdu,PK,1108,7584,371,70,27,-0.561,True
2024-03-03 11:36:20,VID_175096,Tech Reviews,Hindi,BR,2358,16384,1471,275,78,-0.952,True
2024-04-10 06:35:45,VID_777862,Vlogs,Hindi,UK,1221,1736,69,10,6,-0.411,True
2024-01-21 00:36:41,VID_917927,Vlogs,Spanish,IN,1014,7458,381,21,14,-0.09,True
2024-03-18 12:19:31,VID_635553,Education,Japanese,IN,1934,19437,587,105,35,0.024,True
2024-05-04 01:10:26,VID_811810,Education,Spanish,UK,2732,5676,535,77,15,-0.639,True
2025-07-06 22:49:53,VID_941521,Music,Urdu,IN,2729,2267,134,19,4,-0.692,True
2024-06-08 04:52:12,VID_325441,Education,Spanish,BR,3145,17398,1565,123,42,0.729,True
2025-10-21 12:38:57,VID_220059,Education,English,PK,867,70,1,0,0,-0.778,False
2025-10-19 04:47:50,VID_496028,Coding,Japanese,US,1215,3638,183,18,4,0.502,False
2025-08-06 14:37:14,VID_501952,Coding,Japanese,PK,3469,9659,794,111,43,0.071,True
2025-08-21 12:26:17,VID_315979,Coding,English,US,2374,4851,405,34,9,0.602,True
2025-04-08 20:58:41,VID_589081,Education,Urdu,US,3461,14280,959,85,61,0.602,True
2025-11-27 07:25:21,VID_814867,Coding,Japanese,PK,122,3965,187,26,4,-0.531,True
2024-11-04 03:48:14,VID_962322,Education,Urdu,UK,3300,19299,261,14,52,0.318,True
2025-08-26 12:06:53,VID_481969,Coding,Japanese,US,1594,7850,129,13,10,0.895,True
2024-10-01 13:49:55,VID_798779,Vlogs,English,US,1568,7281,393,65,16,0.162,True
2025-01-09 14:23:13,VID_580012,Gaming,Urdu,IN,2280,2720,253,22,6,0.687,True
2024-03-15 03:54:20,VID_509455,Music,Japanese,BR,2591,18220,1775,134,31,0.929,False
2024-05-11 13:58:29,VID_782704,Tech Reviews,Japanese,BR,2886,3732,286,31,10,0.161,True
2025-07-05 02:06:58,VID_424635,Coding,Japanese,UK,2023,18491,555,98,22,-0.097,False
2025-10-28 20:10:13,VID_560135,Gaming,Japanese,PK,693,24148,1534,194,69,-0.438,True
2025-02-22 17:29:27,VID_927664,Tech Reviews,Japanese,UK,2186,3767,306,59,12,0.428,False
2025-09-02 17:49:57,VID_373216,Music,English,IN,2061,1815,100,6,7,0.588,True
2024-07-22 15:20:34,VID_271785,Education,Urdu,UK,1072,1061,73,11,3,0.161,True
2024-02-06 18:03:32,VID_729199,Gaming,Hindi,PK,3478,1863,120,17,6,0.733,True
2024-05-29 05:41:59,VID_349910,Vlogs,Hindi,BR,1069,22723,1508,279,103,0.033,True
2024-05-12 21:52:52,VID_516581,Tech Reviews,Urdu,IN,3364,2004,76,8,4,0.861,True
2024-07-11 18:53:32,VID_887394,Coding,Spanish,PK,3001,8321,422,47,20,-0.162,True
2024-07-13 10:29:42,VID_322973,Coding,Urdu,UK,3488,4814,225,43,13,0.245,True
2025-12-05 21:25:17,VID_286600,Coding,Urdu,BR,3238,15338,906,158,59,-0.588,True
2024-11-30 23:32:03,VID_643154,Music,Hindi,UK,3402,3791,255,23,18,0.334,True
2024-04-09 21:53:36,VID_707930,Education,Urdu,UK,1656,1288,42,8,2,0.64,True
2025-09-26 19:55:43,VID_179498,Music,Urdu,UK,2085,4738,77,5,17,-0.761,True
2025-04-14 04:19:24,VID_438829,Gaming,Spanish,IN,1155,8977,438,56,38,0.865,True
2024-04-18 12:33:52,VID_972550,Education,English,IN,1066,1141,51,2,5,-0.798,True
2025-01-06 01:22:44,VID_912560,Coding,Urdu,IN,2261,3300,37,6,14,-0.998,True
2024-02-16 14:22:00,VID_183194,Education,Japanese,PK,141,26407,2449,464,59,0.56,True
2025-12-11 21:23:05,VID_668300,Gaming,Hindi,US,1299,18079,1168,201,52,-0.865,True
2025-02-26 21:07:35,VID_612777,Music,Hindi,UK,2691,7293,300,55,8,0.353,True
2024-07-14 23:01:39,VID_298505,Vlogs,English,UK,2044,3232,185,17,13,-0.344,False
2024-10-25 09:57:27,VID_385589,Music,English,IN,183,3817,56,4,12,-0.553,True
2024-11-10 16:55:30,VID_889484,Music,English,PK,3215,7787,397,37,36,-0.513,True
2025-11-04 23:44:04,VID_392500,Vlogs,Japanese,PK,3030,1655,75,11,8,-0.794,False
2025-08-24 01:45:07,VID_230515,Tech Reviews,Hindi,PK,1041,1144,27,3,4,0.032,True
2024-10-19 03:07:17,VID_361715,Gaming,Urdu,US,2257,422,39,6,0,-0.718,True
2024-09-02 00:47:35,VID_311452,Education,Japanese,BR,2986,20520,1300,80,46,0.58,False
2024-01-03 00:06:56,VID_167294,Coding,Japanese,PK,542,12676,695,41,39,-0.394,True
2025-03-21 04:11:28,VID_166351,Music,Hindi,UK,428,8649,336,62,20,-0.616,True
2025-09-23 00:34:00,VID_559657,Tech Reviews,Japanese,US,1124,1582,118,8,6,0.918,True
2024-07-24 00:11:12,VID_912428,Music,English,IN,1553,3045,283,37,7,0.499,True
2025-11-02 05:50:54,VID_683343,Gaming,English,BR,1752,3869,263,46,8,-0.064,True
2024-09-10 08:13:57,VID_680641,Tech Reviews,Spanish,BR,3017,4295,140,25,5,0.044,True
2025-04-25 13:10:53,VID_407263,Education,Japanese,BR,2918,2875,83,7,3,0.154,False
2025-10-14 10:38:45,VID_332598,Coding,Hindi,IN,1898,5238,301,29,14,0.495,True
2025-08-16 17:36:44,VID_477929,Music,English,IN,831,10628,350,46,35,-0.204,True
2025-02-06 15:21:34,VID_517014,Tech Reviews,Japanese,UK,2219,17986,1261,210,55,-0.586,True
2025-01-02 01:13:27,VID_203385,Tech Reviews,Hindi,US,1534,19983,1313,219,83,-0.967,False
2024-12-11 10:43:52,VID_578217,Gaming,Hindi,UK,1665,24969,2456,210,41,0.284,True
2025-11-07 22:41:53,VID_760054,Coding,Hindi,UK,3034,4967,253,34,18,-0.954,False
2025-11-11 18:14:01,VID_288548,Coding,English,PK,2083,14689,238,12,72,0.792,True
2025-09-25 00:15:45,VID_655153,Vlogs,Urdu,BR,2198,1609,133,24,1,0.495,False
2025-11-26 06:07:28,VID_326679,Education,English,IN,1032,31907,364,20,143,-0.847,True
2024-10-01 16:43:16,VID_856738,Education,Urdu,PK,2419,19797,1592,145,69,-0.858,True
2025-06-21 06:57:39,VID_326201,Music,English,UK,430,2161,97,13,9,0.869,True
2025-12-03 01:40:01,VID_194757,Vlogs,Japanese,IN,2175,18988,716,85,57,-0.287,False
2024-02-24 13:15:51,VID_117273,Tech Reviews,English,UK,1897,3702,109,19,5,0.134,True
2024-03-21 09:25:35,VID_403657,Tech Reviews,English,US,3421,4395,322,41,6,0.995,True
2024-05-04 18:12:51,VID_425040,Music,Urdu,IN,1872,402,13,1,1,-0.55,True
2025-01-20 18:32:56,VID_892613,Tech Reviews,Spanish,BR,1934,2646,250,41,11,-0.771,True
2025-12-08 20:50:26,VID_144878,Gaming,Urdu,UK,1472,46902,4638,351,118,-0.146,True
2024-08-28 00:21:07,VID_836585,Tech Reviews,Japanese,US,1525,13949,661,64,26,0.828,True
2025-09-25 16:17:22,VID_530980,Education,Japanese,UK,1952,46327,3184,568,138,-0.689,False
2025-08-21 00:36:49,VID_914100,Tech Reviews,Spanish,US,1523,3757,137,19,8,-0.29,True
2024-12-10 05:30:12,VID_223311,Gaming,Japanese,UK,3010,2502,65,4,8,0.148,False
2024-04-27 07:28:03,VID_530355,Music,Japanese,IN,1990,5922,527,98,17,-0.703,True
2024-04-28 13:30:48,VID_562870,Coding,Urdu,IN,3530,1157,110,20,1,0.097,True
2025-12-21 08:06:46,VID_514274,Tech Reviews,English,US,1248,14046,1206,205,37,-0.215,True
2025-07-24 09:47:12,VID_402468,Tech Reviews,Japanese,PK,3179,1295,32,5,5,0.037,True
2025-02-19 04:45:53,VID_242383,Education,Urdu,UK,2040,16400,1312,166,27,0.783,False
2025-04-16 19:35:18,VID_500554,Coding,Hindi,BR,2676,34628,498,25,65,0.445,True
2025-01-12 11:57:22,VID_331373,Vlogs,English,BR,3443,27540,494,59,74,0.353,True
2025-06-21 05:11:54,VID_449262,Gaming,Spanish,PK,1448,13327,235,32,22,0.791,False
2024-05-14 16:22:34,VID_437283,Education,Spanish,BR,1364,6457,601,39,9,-0.204,False
2025-04-26 11:27:42,VID_514303,Coding,Urdu,PK,1761,986,13,2,2,0.971,False
2025-04-09 21:14:42,VID_605571,Gaming,Hindi,US,1900,21273,368,37,99,-0.84,True
2025-11-14 18:29:18,VID_398170,Gaming,English,PK,3270,6088,240,14,8,-0.132,True
2024-01-20 16:52:55,VID_455410,Coding,Spanish,US,1084,6138,234,40,11,0.695,True
2024-05-18 17:05:52,VID_474169,Vlogs,Hindi,UK,1172,10079,644,88,38,-0.274,False
2024-12-04 21:42:59,VID_289996,Tech Reviews,Urdu,UK,2278,2344,199,14,5,-0.319,True
2025-10-21 14:40:25,VID_845551,Gaming,Urdu,US,548,7589,727,57,10,-0.253,True
2024-03-06 13:53:30,VID_394525,Gaming,English,IN,355,27526,2147,213,104,0.048,False
2024-06-19 18:14:28,VID_123735,Tech Reviews,Hindi,US,946,980,57,5,3,-0.348,True
2025-04-05 05:58:45,VID_798355,Gaming,Spanish,UK,3581,7203,467,25,32,0.174,True
2025-10-14 08:07:51,VID_252203,Gaming,English,BR,1467,1892,37,4,4,-0.257,True
2025-06-04 19:31:01,VID_642159,Music,Urdu,US,1902,8290,252,31,21,0.164,False
2025-01-11 16:36:12,VID_390175,Coding,English,US,1541,962,9,1,1,-0.228,True
2025-09-22 06:25:21,VID_127847,Tech Reviews,Hindi,IN,2633,9895,227,39,44,-0.063,False
2025-11-26 17:23:27,VID_644992,Tech Reviews,Spanish,IN,2080,11567,506,93,43,0.168,True
2024-04-22 09:05:27,VID_205910,Vlogs,English,BR,2184,7917,448,32,7,-0.09,True
2025-07-08 17:50:51,VID_467462,Vlogs,Japanese,PK,1200,19142,1120,131,41,0.745,True
2025-01-15 02:29:17,VID_353966,Vlogs,English,UK,2568,17042,379,51,22,-0.143,False
2024-09-30 23:21:37,VID_985084,Coding,English,PK,562,19484,524,82,67,-0.17,True
2025-04-02 04:11:29,VID_213539,Music,Urdu,PK,718,1758,162,10,4,0.62,True
2025-02-06 18:23:45,VID_511927,Tech Reviews,English,BR,435,10702,1023,56,24,0.525,True
2025-03-08 06:43:19,VID_438335,Coding,Urdu,BR,1047,8691,130,9,19,0.557,True
2025-05-22 02:21:32,VID_221095,Music,Spanish,PK,3385,702,8,0,0,-0.18,True
2024-11-08 21:39:52,VID_886908,Education,Hindi,UK,2447,19009,193,29,66,0.774,True
2024-03-30 18:48:14,VID_449739,Gaming,Japanese,US,3206,2873,98,14,3,0.147,True
2024-02-10 12:33:40,VID_931992,Vlogs,Japanese,UK,2717,8101,288,41,30,0.927,True
2025-09-15 03:30:39,VID_366937,Vlogs,Spanish,PK,328,5498,242,36,13,-0.593,False
2025-02-04 08:53:47,VID_239471,Coding,Japanese,IN,1497,250,10,1,0,0.208,True
2024-01-09 06:15:45,VID_207920,Coding,Japanese,UK,437,1327,57,9,1,-0.146,True
2024-08-09 19:37:53,VID_909771,Tech Reviews,Spanish,US,2191,69,1,0,0,0.516,False
2024-10-16 20:09:32,VID_140426,Education,Hindi,US,835,8154,387,73,20,-0.993,False
2024-02-04 19:06:38,VID_922675,Gaming,Japanese,PK,1006,34693,537,64,93,-0.086,True
2024-09-26 20:02:44,VID_668466,Music,Spanish,PK,1124,2287,105,9,9,-0.682,False
2025-02-16 22:19:04,VID_936608,Gaming,Spanish,BR,214,2205,90,5,10,-0.496,True
2024-08-30 20:12:42,VID_760809,Gaming,Hindi,US,620,15625,684,75,20,-0.068,False
2024-06-11 04:26:20,VID_865308,Vlogs,Urdu,US,3565,19755,1354,84,68,-0.721,True
2025-06-15 10:55:36,VID_293530,Vlogs,Hindi,BR,542,39921,868,149,184,-0.976,True
2024-06-19 17:33:20,VID_312337,Gaming,Hindi,US,2203,7382,82,4,32,0.423,True
2025-02-25 23:43:33,VID_862560,Vlogs,English,UK,2905,23196,2058,371,106,0.885,True
2025-02-18 02:39:27,VID_665784,Music,Urdu,PK,2645,10675,272,52,27,0.221,True
2025-04-05 07:45:46,VID_242042,Music,Japanese,BR,2671,15162,836,163,32,-0.038,False
2024-12-23 00:15:19,VID_490233,Gaming,Japanese,UK,3464,4174,155,10,20,0.608,True
2025-04-24 01:05:41,VID_925454,Music,English,BR,3119,8621,736,99,34,-0.238,True
2025-02-26 04:36:33,VID_958000,Coding,Spanish,UK,2647,32688,896,157,158,0.091,True
2025-12-15 10:07:59,VID_226515,Education,Japanese,IN,3075,3381,40,7,4,-0.427,False
2025-04-29 09:01:52,VID_490730,Coding,Urdu,BR,2688,10131,411,29,23,0.571,True
2025-06-19 23:05:39,VID_809447,Vlogs,Hindi,PK,3458,22913,2153,153,95,-0.483,True
2025-03-01 00:16:28,VID_670389,Tech Reviews,Japanese,US,954,24081,1497,128,55,0.213,True
2024-06-17 10:23:54,VID_170574,Tech Reviews,English,IN,1179,958,27,4,1,0.309,True
2025-06-14 23:56:54,VID_413603,Coding,Hindi,UK,1279,27541,1327,133,105,0.725,True
2025-07-29 13:53:48,VID_426902,Vlogs,Hindi,US,2317,9597,196,21,23,0.992,False
2025-10-16 01:16:11,VID_875360,Vlogs,Hindi,IN,2137,11939,784,119,22,0.541,False
2024-12-18 18:49:15,VID_910858,Vlogs,Hindi,BR,832,484,18,0,1,-0.108,True
2025-12-19 20:20:12,VID_964575,Tech Reviews,English,IN,2366,17582,424,76,71,-0.767,True
